법정동코드,0
4377000000,98.69222920114956
4380000000,99.33333304075936
4413000000,95.92508089799048
4415000000,96.0227539894045
4418000000,98.980516779457
4420000000,96.49391310963918
4421000000,98.079216932769
4423000000,98.9975906058932
4425000000,96.3559663679131
4427000000,98.10276733127033
4471000000,99.2511436593466
4476000000,99.36537377189606
4477000000,99.39328442802373
4479000000,99.38350047871218
4480000000,98.72580457943397
4481000000,99.24890405795769
4482500000,99.25764082282444
4511000000,75.46025493007531
4513000000,98.2214544959578
4514000000,98.38454853472174
4518000000,94.59034380707747
4519000000,99.034752169279
4521000000,95.22141711572355
4571000000,98.69817158628084
4572000000,99.36918408200796
4573000000,99.29638027086195
4574000000,99.32464625518206
4575000000,99.38764037512401
4577000000,99.3008054034732
4579000000,93.24997721974275
4580000000,99.28490986434936
4611000000,97.88815356959016
4613000000,98.3185995361673
4615000000,97.63006964512307
4617000000,98.52187636389527
4623000000,97.0068828498086
4671000000,99.19769918305633
4672000000,99.37480711235591
4673000000,99.33956182576276
4677000000,99.48301341362856
4678000000,99.43074364616189
4679000000,98.94721675803937
4680000000,99.30639845294853
4681000000,99.3357174850414
4682000000,99.25388768578514
4683000000,98.93241439878354
4684000000,98.02846963900346
4686000000,99.38678943037281
4687000000,99.04121661133269
4688000000,99.14180809092717
4689000000,99.2416333159022
4690000000,99.28078026988578
4691000000,99.39479827951732
4711000000,98.20096247350823
4713000000,98.71453720428508
4715000000,95.27567407368845
4717000000,98.82769967106748
4719000000,95.4137494042534
4721000000,99.0218169018822
4723000000,99.09619276448208
4725000000,99.22851631965206
4728000000,99.16867217027254
4729000000,97.88014038996168
4772000000,99.51312285595803
4773000000,99.52536674107684
4775000000,99.45047354527163
4776000000,99.42986067934832
4777000000,99.42238049378685
4782000000,99.46075397464418
4783000000,99.29186154896337
4784000000,99.33998123602512
4785000000,97.71769591909059
4790000000,99.09292508574987
4792000000,99.44267577956427
4793000000,99.07919134151683
4794000000,99.02066038563939
4812000000,97.64054800192555
4817000000,97.90819872728672
4822000000,98.52149258447993
4824000000,98.59000067560098
4825000000,96.43305485532639
4827000000,99.15975440557125
4831000000,96.41951120640135
4833000000,97.27629486169434
4872000000,99.42622253486284
4873000000,98.97153914464397
4874000000,99.27257120607071
4882000000,99.25480006679926
4884000000,99.41740349330594
4885000000,99.38571405431867
4886000000,99.43609585307792
4887000000,99.31675911904128
4888000000,99.03784775184036
4889000000,99.48447888505818
5011000000,97.10456505292298
5013000000,98.21282190581671
